date,close_value,highest_52_weeks_value,highest_date,lowest_52_weeks_value,lowest_date,is_high52,is_low52,business_days
2022-05-17,25,25,2022-05-17,25,2022-05-17,true,true,0
2022-05-18,5,25,2022-05-17,5,2022-05-18,false,true,1
2022-05-19,3.049999952316284,25,2022-05-17,3.049999952316284,2022-05-19,false,true,2
2022-05-20,2.200000047683716,25,2022-05-17,2.200000047683716,2022-05-20,false,true,3
2022-05-23,1.8600000143051147,25,2022-05-17,1.8600000143051147,2022-05-23,false,true,4
2022-05-24,1.5700000524520874,25,2022-05-17,1.5700000524520874,2022-05-24,false,true,5
2022-05-25,1.5199999809265137,25,2022-05-17,1.5199999809265137,2022-05-25,false,true,6
2022-05-26,1.5199999809265137,25,2022-05-17,1.5199999809265137,2022-05-26,false,true,7
2022-05-27,1.5779999494552612,25,2022-05-17,1.5199999809265137,2022-05-26,false,false,8
2022-05-31,1.5499999523162842,25,2022-05-17,1.5199999809265137,2022-05-26,false,false,9
2022-06-01,1.4700000286102295,25,2022-05-17,1.4700000286102295,2022-06-01,false,true,10
2022-06-02,1.3799999952316284,25,2022-05-17,1.3799999952316284,2022-06-02,false,true,11
2022-06-03,1.340000033378601,25,2022-05-17,1.340000033378601,2022-06-03,false,true,12
2022-06-06,1.2400000095367432,25,2022-05-17,1.2400000095367432,2022-06-06,false,true,13
2022-06-07,1.2100000381469727,25,2022-05-17,1.2100000381469727,2022-06-07,false,true,14
2022-06-08,1.2799999713897705,25,2022-05-17,1.2100000381469727,2022-06-07,false,false,15
2022-06-09,1.2200000286102295,25,2022-05-17,1.2100000381469727,2022-06-07,false,false,16
2022-06-10,1.1799999475479126,25,2022-05-17,1.1799999475479126,2022-06-10,false,true,17
2022-06-13,1.059999942779541,25,2022-05-17,1.059999942779541,2022-06-13,false,true,18
2022-06-14,1.059999942779541,25,2022-05-17,1.059999942779541,2022-06-14,false,true,19
2022-06-15,1.3200000524520874,25,2022-05-17,1.059999942779541,2022-06-14,false,false,20
2022-06-16,1.25,25,2022-05-17,1.059999942779541,2022-06-14,false,false,21
2022-06-17,1.190000057220459,25,2022-05-17,1.059999942779541,2022-06-14,false,false,22
2022-06-21,1.1699999570846558,25,2022-05-17,1.059999942779541,2022-06-14,false,false,23
2022-06-22,1.7300000190734863,25,2022-05-17,1.059999942779541,2022-06-14,false,false,24
2022-06-23,1.850000023841858,25,2022-05-17,1.059999942779541,2022-06-14,false,false,25
2022-06-24,1.9600000381469727,25,2022-05-17,1.059999942779541,2022-06-14,false,false,26
2022-06-27,2.609999895095825,25,2022-05-17,1.059999942779541,2022-06-14,false,false,27
2022-06-28,2.180000066757202,25,2022-05-17,1.059999942779541,2022-06-14,false,false,28
2022-06-29,1.7400000095367432,25,2022-05-17,1.059999942779541,2022-06-14,false,false,29
2022-06-30,1.5299999713897705,25,2022-05-17,1.059999942779541,2022-06-14,false,false,30
2022-07-01,1.4700000286102295,25,2022-05-17,1.059999942779541,2022-06-14,false,false,31
2022-07-05,1.3899999856948853,25,2022-05-17,1.059999942779541,2022-06-14,false,false,32
2022-07-06,1.4800000190734863,25,2022-05-17,1.059999942779541,2022-06-14,false,false,33
2022-07-07,1.590000033378601,25,2022-05-17,1.059999942779541,2022-06-14,false,false,34
2022-07-08,1.5299999713897705,25,2022-05-17,1.059999942779541,2022-06-14,false,false,35
2022-07-11,1.399999976158142,25,2022-05-17,1.059999942779541,2022-06-14,false,false,36
2022-07-12,1.3589999675750732,25,2022-05-17,1.059999942779541,2022-06-14,false,false,37
2022-07-13,1.350000023841858,25,2022-05-17,1.059999942779541,2022-06-14,false,false,38
2022-07-14,1.2300000190734863,25,2022-05-17,1.059999942779541,2022-06-14,false,false,39
2022-07-15,1.2200000286102295,25,2022-05-17,1.059999942779541,2022-06-14,false,false,40
2022-07-18,1.159999966621399,25,2022-05-17,1.059999942779541,2022-06-14,false,false,41
2022-07-19,1.2000000476837158,25,2022-05-17,1.059999942779541,2022-06-14,false,false,42
2022-07-20,1.2300000190734863,25,2022-05-17,1.059999942779541,2022-06-14,false,false,43
2022-07-21,1.4199999570846558,25,2022-05-17,1.059999942779541,2022-06-14,false,false,44
2022-07-22,1.3700000047683716,25,2022-05-17,1.059999942779541,2022-06-14,false,false,45
2022-07-25,1.4500000476837158,25,2022-05-17,1.059999942779541,2022-06-14,false,false,46
2022-07-26,1.590000033378601,25,2022-05-17,1.059999942779541,2022-06-14,false,false,47
2022-07-27,1.7400000095367432,25,2022-05-17,1.059999942779541,2022-06-14,false,false,48
2022-07-28,1.9299999475479126,25,2022-05-17,1.059999942779541,2022-06-14,false,false,49
2022-07-29,1.6699999570846558,25,2022-05-17,1.059999942779541,2022-06-14,false,false,50
2022-08-01,1.409999966621399,25,2022-05-17,1.059999942779541,2022-06-14,false,false,51
2022-08-02,1.5299999713897705,25,2022-05-17,1.059999942779541,2022-06-14,false,false,52
2022-08-03,1.6200000047683716,25,2022-05-17,1.059999942779541,2022-06-14,false,false,53
2022-08-04,1.5049999952316284,25,2022-05-17,1.059999942779541,2022-06-14,false,false,54
2022-08-05,1.5199999809265137,25,2022-05-17,1.059999942779541,2022-06-14,false,false,55
2022-08-08,1.440000057220459,25,2022-05-17,1.059999942779541,2022-06-14,false,false,56
2022-08-09,1.3899999856948853,25,2022-05-17,1.059999942779541,2022-06-14,false,false,57
2022-08-10,1.3799999952316284,25,2022-05-17,1.059999942779541,2022-06-14,false,false,58
2022-08-11,1.3700000047683716,25,2022-05-17,1.059999942779541,2022-06-14,false,false,59
2022-08-12,1.409999966621399,25,2022-05-17,1.059999942779541,2022-06-14,false,false,60
2022-08-15,1.3700000047683716,25,2022-05-17,1.059999942779541,2022-06-14,false,false,61
2022-08-16,1.3799999952316284,25,2022-05-17,1.059999942779541,2022-06-14,false,false,62
2022-08-17,1.559999942779541,25,2022-05-17,1.059999942779541,2022-06-14,false,false,63
2022-08-18,1.4500000476837158,25,2022-05-17,1.059999942779541,2022-06-14,false,false,64
2022-08-19,1.340000033378601,25,2022-05-17,1.059999942779541,2022-06-14,false,false,65
2022-08-22,1.2699999809265137,25,2022-05-17,1.059999942779541,2022-06-14,false,false,66
2022-08-23,1.340000033378601,25,2022-05-17,1.059999942779541,2022-06-14,false,false,67
2022-08-24,1.3700000047683716,25,2022-05-17,1.059999942779541,2022-06-14,false,false,68
2022-08-25,1.399999976158142,25,2022-05-17,1.059999942779541,2022-06-14,false,false,69
2022-08-26,1.2799999713897705,25,2022-05-17,1.059999942779541,2022-06-14,false,false,70
2022-08-29,1.2799999713897705,25,2022-05-17,1.059999942779541,2022-06-14,false,false,71
2022-08-30,1.2300000190734863,25,2022-05-17,1.059999942779541,2022-06-14,false,false,72
2022-08-31,1.2699999809265137,25,2022-05-17,1.059999942779541,2022-06-14,false,false,73
2022-09-01,1.2400000095367432,25,2022-05-17,1.059999942779541,2022-06-14,false,false,74
2022-09-02,1.2200000286102295,25,2022-05-17,1.059999942779541,2022-06-14,false,false,75
2022-09-06,1.2100000381469727,25,2022-05-17,1.059999942779541,2022-06-14,false,false,76
2022-09-07,1.2400000095367432,25,2022-05-17,1.059999942779541,2022-06-14,false,false,77
2022-09-08,1.25,25,2022-05-17,1.059999942779541,2022-06-14,false,false,78
2022-09-09,1.2599999904632568,25,2022-05-17,1.059999942779541,2022-06-14,false,false,79
2022-09-12,1.2300000190734863,25,2022-05-17,1.059999942779541,2022-06-14,false,false,80
2022-09-13,1.1399999856948853,25,2022-05-17,1.059999942779541,2022-06-14,false,false,81
2022-09-14,1.149999976158142,25,2022-05-17,1.059999942779541,2022-06-14,false,false,82
2022-09-15,1.1799999475479126,25,2022-05-17,1.059999942779541,2022-06-14,false,false,83
2022-09-16,1.1299999952316284,25,2022-05-17,1.059999942779541,2022-06-14,false,false,84
2022-09-19,1.062999963760376,25,2022-05-17,1.059999942779541,2022-06-14,false,false,85
2022-09-20,1.0399999618530273,25,2022-05-17,1.0399999618530273,2022-09-20,false,true,86
2022-09-21,0.9229999780654907,25,2022-05-17,0.9229999780654907,2022-09-21,false,true,87
2022-09-22,0.8399999737739563,25,2022-05-17,0.8399999737739563,2022-09-22,false,true,88
2022-09-23,0.8510000109672546,25,2022-05-17,0.8399999737739563,2022-09-22,false,false,89
2022-09-26,0.8370000123977661,25,2022-05-17,0.8370000123977661,2022-09-26,false,true,90
2022-09-27,0.8080000281333923,25,2022-05-17,0.8080000281333923,2022-09-27,false,true,91
2022-09-28,0.8659999966621399,25,2022-05-17,0.8080000281333923,2022-09-27,false,false,92
2022-09-29,0.8640000224113464,25,2022-05-17,0.8080000281333923,2022-09-27,false,false,93
2022-09-30,0.8899999856948853,25,2022-05-17,0.8080000281333923,2022-09-27,false,false,94
2022-10-03,0.8730000257492065,25,2022-05-17,0.8080000281333923,2022-09-27,false,false,95
2022-10-04,0.8799999952316284,25,2022-05-17,0.8080000281333923,2022-09-27,false,false,96
2022-10-05,0.8349999785423279,25,2022-05-17,0.8080000281333923,2022-09-27,false,false,97
2022-10-06,0.8199999928474426,25,2022-05-17,0.8080000281333923,2022-09-27,false,false,98
2022-10-07,0.6869999766349792,25,2022-05-17,0.6869999766349792,2022-10-07,false,true,99
2022-10-10,0.6159999966621399,25,2022-05-17,0.6159999966621399,2022-10-10,false,true,100
2022-10-11,0.6140000224113464,25,2022-05-17,0.6140000224113464,2022-10-11,false,true,101
2022-10-12,0.7900000214576721,25,2022-05-17,0.6140000224113464,2022-10-11,false,false,102
2022-10-13,0.7699999809265137,25,2022-05-17,0.6140000224113464,2022-10-11,false,false,103
2022-10-14,0.7200000286102295,25,2022-05-17,0.6140000224113464,2022-10-11,false,false,104
2022-10-17,0.7289999723434448,25,2022-05-17,0.6140000224113464,2022-10-11,false,false,105
2022-10-18,0.7269999980926514,25,2022-05-17,0.6140000224113464,2022-10-11,false,false,106
2022-10-19,0.7120000123977661,25,2022-05-17,0.6140000224113464,2022-10-11,false,false,107
2022-10-20,0.7229999899864197,25,2022-05-17,0.6140000224113464,2022-10-11,false,false,108
2022-10-21,0.7419999837875366,25,2022-05-17,0.6140000224113464,2022-10-11,false,false,109
