date,close_value,highest_52_weeks_value,highest_date,lowest_52_weeks_value,lowest_date,is_high52,is_low52,business_days
1999-12-31,26.222148895263672,26.222148895263672,1999-12-31,26.222148895263672,1999-12-31,true,true,0
2000-01-03,24.597776412963867,26.222148895263672,1999-12-31,24.597776412963867,2000-01-03,false,true,1
2000-01-04,24.05805206298828,26.222148895263672,1999-12-31,24.05805206298828,2000-01-04,false,true,2
2000-01-05,23.909543991088867,26.222148895263672,1999-12-31,23.909543991088867,2000-01-05,false,true,3
2000-01-06,24.24899673461914,26.222148895263672,1999-12-31,23.909543991088867,2000-01-05,false,false,4
2000-01-07,24.694509506225586,26.222148895263672,1999-12-31,23.909543991088867,2000-01-05,false,false,5
2000-01-10,24.27021026611328,26.222148895263672,1999-12-31,23.909543991088867,2000-01-05,false,false,6
2000-01-11,23.697402954101562,26.222148895263672,1999-12-31,23.697402954101562,2000-01-11,false,true,7
2000-01-12,23.845901489257812,26.222148895263672,1999-12-31,23.697402954101562,2000-01-11,false,false,8
2000-01-13,24.206567764282227,26.222148895263672,1999-12-31,23.697402954101562,2000-01-11,false,false,9
2000-01-14,25.07638931274414,26.222148895263672,1999-12-31,23.697402954101562,2000-01-11,false,false,10
2000-01-18,24.100488662719727,26.222148895263672,1999-12-31,23.697402954101562,2000-01-11,false,false,11
2000-01-19,25.161251068115234,26.222148895263672,1999-12-31,23.697402954101562,2000-01-11,false,false,12
2000-01-20,25.14004135131836,26.222148895263672,1999-12-31,23.697402954101562,2000-01-11,false,false,13
2000-01-21,24.758163452148438,26.222148895263672,1999-12-31,23.697402954101562,2000-01-11,false,false,14
2000-01-24,24.77938461303711,26.222148895263672,1999-12-31,23.697402954101562,2000-01-11,false,false,15
2000-01-25,25.330970764160156,26.222148895263672,1999-12-31,23.697402954101562,2000-01-11,false,false,16
2000-01-26,26.625089645385742,26.625089645385742,2000-01-26,23.697402954101562,2000-01-11,true,false,17
2000-01-27,27.38884925842285,27.38884925842285,2000-01-27,23.697402954101562,2000-01-11,true,false,18
2000-01-28,26.031064987182617,27.38884925842285,2000-01-27,23.697402954101562,2000-01-11,false,false,19
2000-01-31,27.38884925842285,27.38884925842285,2000-01-31,23.697402954101562,2000-01-11,true,false,20
2000-02-01,28.428394317626953,28.428394317626953,2000-02-01,23.697402954101562,2000-01-11,true,false,21
2000-02-02,27.96165657043457,28.428394317626953,2000-02-01,23.697402954101562,2000-01-11,false,false,22
2000-02-03,28.23746109008789,28.428394317626953,2000-02-01,23.697402954101562,2000-01-11,false,false,23
2000-02-04,27.749507904052734,28.428394317626953,2000-02-01,23.697402954101562,2000-01-11,false,false,24
2000-02-07,27.898012161254883,28.428394317626953,2000-02-01,23.697402954101562,2000-01-11,false,false,25
2000-02-08,28.873891830444336,28.873891830444336,2000-02-08,23.697402954101562,2000-01-11,true,false,26
2000-02-09,28.131378173828125,28.873891830444336,2000-02-08,23.697402954101562,2000-01-11,false,false,27
2000-02-10,28.216243743896484,28.873891830444336,2000-02-08,23.697402954101562,2000-01-11,false,false,28
2000-02-11,28.046531677246094,28.873891830444336,2000-02-08,23.697402954101562,2000-01-11,false,false,29
2000-02-14,26.837244033813477,28.873891830444336,2000-02-08,23.697402954101562,2000-01-11,false,false,30
2000-02-15,27.516132354736328,28.873891830444336,2000-02-08,23.697402954101562,2000-01-11,false,false,31
2000-02-16,26.98576545715332,28.873891830444336,2000-02-08,23.697402954101562,2000-01-11,false,false,32
2000-02-17,26.603883743286133,28.873891830444336,2000-02-08,23.697402954101562,2000-01-11,false,false,33
2000-02-18,25.37340545654297,28.873891830444336,2000-02-08,23.697402954101562,2000-01-11,false,false,34
2000-02-22,26.222013473510742,28.873891830444336,2000-02-08,23.697402954101562,2000-01-11,false,false,35
