date,close_value,highest_52_weeks_value,highest_date,lowest_52_weeks_value,lowest_date,is_high52,is_low52,business_days
1999-12-31,38.66744613647461,38.66744613647461,1999-12-31,38.66744613647461,1999-12-31,true,true,0
2000-01-03,37.58475875854492,38.66744613647461,1999-12-31,37.58475875854492,2000-01-03,false,true,1
2000-01-04,36.130859375,38.66744613647461,1999-12-31,36.130859375,2000-01-04,false,true,2
2000-01-05,36.00712585449219,38.66744613647461,1999-12-31,36.00712585449219,2000-01-05,false,true,3
2000-01-06,36.62580108642578,38.66744613647461,1999-12-31,36.00712585449219,2000-01-05,false,false,4
2000-01-07,34.89350509643555,38.66744613647461,1999-12-31,34.89350509643555,2000-01-07,false,true,5
2000-01-10,36.81140899658203,38.66744613647461,1999-12-31,34.89350509643555,2000-01-07,false,false,6
2000-01-11,35.8215217590332,38.66744613647461,1999-12-31,34.89350509643555,2000-01-07,false,false,7
2000-01-12,36.62580108642578,38.66744613647461,1999-12-31,34.89350509643555,2000-01-07,false,false,8
2000-01-13,38.5437126159668,38.66744613647461,1999-12-31,34.89350509643555,2000-01-07,false,false,9
2000-01-14,36.25459671020508,38.66744613647461,1999-12-31,34.89350509643555,2000-01-07,false,false,10
2000-01-18,36.40926742553711,38.66744613647461,1999-12-31,34.89350509643555,2000-01-07,false,false,11
2000-01-19,35.69778823852539,38.66744613647461,1999-12-31,34.89350509643555,2000-01-07,false,false,12
2000-01-20,34.52229690551758,38.66744613647461,1999-12-31,34.52229690551758,2000-01-20,false,true,13
2000-01-21,33.22307205200195,38.66744613647461,1999-12-31,33.22307205200195,2000-01-21,false,true,14
2000-01-24,34.3985595703125,38.66744613647461,1999-12-31,33.22307205200195,2000-01-21,false,false,15
2000-01-25,32.60438919067383,38.66744613647461,1999-12-31,32.60438919067383,2000-01-25,false,true,16
2000-01-26,31.4598331451416,38.66744613647461,1999-12-31,31.4598331451416,2000-01-26,false,true,17
2000-01-27,32.047576904296875,38.66744613647461,1999-12-31,31.4598331451416,2000-01-26,false,false,18
2000-01-28,29.449127197265625,38.66744613647461,1999-12-31,29.449127197265625,2000-01-28,false,true,19
2000-01-31,30.77928924560547,38.66744613647461,1999-12-31,29.449127197265625,2000-01-28,false,false,20
2000-02-01,31.42890167236328,38.66744613647461,1999-12-31,29.449127197265625,2000-01-28,false,false,21
2000-02-02,32.60438919067383,38.66744613647461,1999-12-31,29.449127197265625,2000-01-28,false,false,22
2000-02-03,33.65614318847656,38.66744613647461,1999-12-31,29.449127197265625,2000-01-28,false,false,23
2000-02-04,33.346805572509766,38.66744613647461,1999-12-31,29.449127197265625,2000-01-28,false,false,24
2000-02-07,36.62580108642578,38.66744613647461,1999-12-31,29.449127197265625,2000-01-28,false,false,25
2000-02-08,37.64662170410156,38.66744613647461,1999-12-31,29.449127197265625,2000-01-28,false,false,26
2000-02-09,36.25459671020508,38.66744613647461,1999-12-31,29.449127197265625,2000-01-28,false,false,27
2000-02-10,35.8215217590332,38.66744613647461,1999-12-31,29.449127197265625,2000-01-28,false,false,28
2000-02-11,35.202842712402344,38.66744613647461,1999-12-31,29.449127197265625,2000-01-28,false,false,29
