date,close_value,highest_52_weeks_value,highest_date,lowest_52_weeks_value,lowest_date,is_high52,is_low52,business_days
1999-12-31,4.671226978302002,4.671226978302002,1999-12-31,4.671226978302002,1999-12-31,true,true,0
2000-01-03,4.385761737823486,4.671226978302002,1999-12-31,4.385761737823486,2000-01-03,false,true,1
2000-01-04,4.178150177001953,4.671226978302002,1999-12-31,4.178150177001953,2000-01-04,false,true,2
2000-01-05,4.10029935836792,4.671226978302002,1999-12-31,4.10029935836792,2000-01-05,false,true,3
2000-01-06,4.074344635009766,4.671226978302002,1999-12-31,4.074344635009766,2000-01-06,false,true,4
2000-01-07,4.139224052429199,4.671226978302002,1999-12-31,4.074344635009766,2000-01-06,false,false,5
2000-01-10,4.061372756958008,4.671226978302002,1999-12-31,4.061372756958008,2000-01-10,false,true,6
2000-01-11,3.892688274383545,4.671226978302002,1999-12-31,3.892688274383545,2000-01-11,false,true,7
2000-01-12,3.7629315853118896,4.671226978302002,1999-12-31,3.7629315853118896,2000-01-12,false,true,8
2000-01-13,3.944591999053955,4.671226978302002,1999-12-31,3.7629315853118896,2000-01-12,false,false,9
2000-01-14,3.9186391830444336,4.671226978302002,1999-12-31,3.7629315853118896,2000-01-12,false,false,10
2000-01-18,3.8797144889831543,4.671226978302002,1999-12-31,3.7629315853118896,2000-01-12,false,false,11
2000-01-19,3.724006175994873,4.671226978302002,1999-12-31,3.724006175994873,2000-01-19,false,true,12
2000-01-20,3.7629315853118896,4.671226978302002,1999-12-31,3.724006175994873,2000-01-19,false,false,13
2000-01-21,3.814835548400879,4.671226978302002,1999-12-31,3.724006175994873,2000-01-19,false,false,14
2000-01-24,3.7110276222229004,4.671226978302002,1999-12-31,3.7110276222229004,2000-01-24,false,true,15
2000-01-25,3.5293691158294678,4.671226978302002,1999-12-31,3.5293691158294678,2000-01-25,false,true,16
2000-01-26,3.6202003955841064,4.671226978302002,1999-12-31,3.5293691158294678,2000-01-25,false,false,17
2000-01-27,3.724006175994873,4.671226978302002,1999-12-31,3.5293691158294678,2000-01-25,false,false,18
2000-01-28,3.68507719039917,4.671226978302002,1999-12-31,3.5293691158294678,2000-01-25,false,false,19
