date,close_value,highest_52_weeks_value,highest_date,lowest_52_weeks_value,lowest_date,is_high52,is_low52,business_days
1999-12-31,4.341580390930176,4.341580390930176,1999-12-31,4.341580390930176,1999-12-31,true,true,0
2000-01-03,4.361142635345459,4.361142635345459,2000-01-03,4.341580390930176,1999-12-31,true,false,1
2000-01-04,4.361142635345459,4.361142635345459,2000-01-04,4.341580390930176,1999-12-31,true,false,2
2000-01-05,4.361142635345459,4.361142635345459,2000-01-05,4.341580390930176,1999-12-31,true,false,3
2000-01-06,4.341580390930176,4.361142635345459,2000-01-05,4.341580390930176,2000-01-06,false,true,4
2000-01-07,4.361142635345459,4.361142635345459,2000-01-07,4.341580390930176,2000-01-06,true,false,5
2000-01-10,4.380696773529053,4.380696773529053,2000-01-10,4.341580390930176,2000-01-06,true,false,6
2000-01-11,4.380696773529053,4.380696773529053,2000-01-11,4.341580390930176,2000-01-06,true,false,7
2000-01-12,4.324398040771484,4.380696773529053,2000-01-11,4.324398040771484,2000-01-12,false,true,8
2000-01-13,4.304742813110352,4.380696773529053,2000-01-11,4.304742813110352,2000-01-13,false,true,9
2000-01-14,4.304742813110352,4.380696773529053,2000-01-11,4.304742813110352,2000-01-14,false,true,10
2000-01-18,4.304742813110352,4.380696773529053,2000-01-11,4.304742813110352,2000-01-18,false,true,11
2000-01-19,4.324398040771484,4.380696773529053,2000-01-11,4.304742813110352,2000-01-18,false,false,12
2000-01-20,4.324398040771484,4.380696773529053,2000-01-11,4.304742813110352,2000-01-18,false,false,13
2000-01-21,4.324398040771484,4.380696773529053,2000-01-11,4.304742813110352,2000-01-18,false,false,14
2000-01-24,4.34405517578125,4.380696773529053,2000-01-11,4.304742813110352,2000-01-18,false,false,15
2000-01-25,4.34405517578125,4.380696773529053,2000-01-11,4.304742813110352,2000-01-18,false,false,16
2000-01-26,4.34405517578125,4.380696773529053,2000-01-11,4.304742813110352,2000-01-18,false,false,17
2000-01-27,4.422682285308838,4.422682285308838,2000-01-27,4.304742813110352,2000-01-18,true,false,18
2000-01-28,4.422682285308838,4.422682285308838,2000-01-28,4.304742813110352,2000-01-18,true,false,19
2000-01-31,4.442337512969971,4.442337512969971,2000-01-31,4.304742813110352,2000-01-18,true,false,20
2000-02-01,4.461997032165527,4.461997032165527,2000-02-01,4.304742813110352,2000-01-18,true,false,21
2000-02-02,4.442337512969971,4.461997032165527,2000-02-01,4.304742813110352,2000-01-18,false,false,22
2000-02-03,4.501308917999268,4.501308917999268,2000-02-03,4.304742813110352,2000-01-18,true,false,23
2000-02-04,4.520966529846191,4.520966529846191,2000-02-04,4.304742813110352,2000-01-18,true,false,24
2000-02-07,4.520966529846191,4.520966529846191,2000-02-07,4.304742813110352,2000-01-18,true,false,25
2000-02-08,4.520966529846191,4.520966529846191,2000-02-08,4.304742813110352,2000-01-18,true,false,26
2000-02-09,4.540618896484375,4.540618896484375,2000-02-09,4.304742813110352,2000-01-18,true,false,27
2000-02-10,4.501308917999268,4.540618896484375,2000-02-09,4.304742813110352,2000-01-18,false,false,28
2000-02-11,4.503994941711426,4.540618896484375,2000-02-09,4.304742813110352,2000-01-18,false,false,29
2000-02-14,4.503994941711426,4.540618896484375,2000-02-09,4.304742813110352,2000-01-18,false,false,30
2000-02-15,4.484241008758545,4.540618896484375,2000-02-09,4.304742813110352,2000-01-18,false,false,31
