date,close_value,highest_52_weeks_value,highest_date,lowest_52_weeks_value,lowest_date,is_high52,is_low52,business_days
2015-06-16,199.89999389648438,199.89999389648438,2015-06-16,199.89999389648438,2015-06-16,true,true,0
2015-06-17,192.8000030517578,199.89999389648438,2015-06-16,192.8000030517578,2015-06-17,false,true,1
2015-06-18,181,199.89999389648438,2015-06-16,181,2015-06-18,false,true,2
2015-06-19,182.5,199.89999389648438,2015-06-16,181,2015-06-18,false,false,3
2015-06-22,188.60000610351562,199.89999389648438,2015-06-16,181,2015-06-18,false,false,4
2015-06-23,191,199.89999389648438,2015-06-16,181,2015-06-18,false,false,5
2015-06-24,193.1999969482422,199.89999389648438,2015-06-16,181,2015-06-18,false,false,6
2015-06-25,190,199.89999389648438,2015-06-16,181,2015-06-18,false,false,7
2015-06-26,192.60000610351562,199.89999389648438,2015-06-16,181,2015-06-18,false,false,8
2015-06-29,187,199.89999389648438,2015-06-16,181,2015-06-18,false,false,9
2015-06-30,186.60000610351562,199.89999389648438,2015-06-16,181,2015-06-18,false,false,10
2015-07-01,199,199.89999389648438,2015-06-16,181,2015-06-18,false,false,11
2015-07-02,195,199.89999389648438,2015-06-16,181,2015-06-18,false,false,12
2015-07-06,194.5,199.89999389648438,2015-06-16,181,2015-06-18,false,false,13
2015-07-07,191.6999969482422,199.89999389648438,2015-06-16,181,2015-06-18,false,false,14
2015-07-08,186.8000030517578,199.89999389648438,2015-06-16,181,2015-06-18,false,false,15
2015-07-09,183.60000610351562,199.89999389648438,2015-06-16,181,2015-06-18,false,false,16
2015-07-10,182.60000610351562,199.89999389648438,2015-06-16,181,2015-06-18,false,false,17
2015-07-13,183.5,199.89999389648438,2015-06-16,181,2015-06-18,false,false,18
2015-07-14,183.89999389648438,199.89999389648438,2015-06-16,181,2015-06-18,false,false,19
2015-07-15,183.89999389648438,199.89999389648438,2015-06-16,181,2015-06-18,false,false,20
2015-07-16,184.5,199.89999389648438,2015-06-16,181,2015-06-18,false,false,21
2015-07-17,185.10000610351562,199.89999389648438,2015-06-16,181,2015-06-18,false,false,22
2015-07-20,184.8000030517578,199.89999389648438,2015-06-16,181,2015-06-18,false,false,23
2015-07-21,185.6999969482422,199.89999389648438,2015-06-16,181,2015-06-18,false,false,24
2015-07-22,186.39999389648438,199.89999389648438,2015-06-16,181,2015-06-18,false,false,25
2015-07-23,186.39999389648438,199.89999389648438,2015-06-16,181,2015-06-18,false,false,26
2015-07-24,187.5,199.89999389648438,2015-06-16,181,2015-06-18,false,false,27
2015-07-27,192.5,199.89999389648438,2015-06-16,181,2015-06-18,false,false,28
2015-07-28,196.5,199.89999389648438,2015-06-16,181,2015-06-18,false,false,29
2015-07-29,197.8000030517578,199.89999389648438,2015-06-16,181,2015-06-18,false,false,30
2015-07-30,198.39999389648438,199.89999389648438,2015-06-16,181,2015-06-18,false,false,31
2015-07-31,197.1999969482422,199.89999389648438,2015-06-16,181,2015-06-18,false,false,32
2015-08-03,199.8000030517578,199.89999389648438,2015-06-16,181,2015-06-18,false,false,33
2015-08-04,200.10000610351562,200.10000610351562,2015-08-04,181,2015-06-18,true,false,34
2015-08-05,210.3000030517578,210.3000030517578,2015-08-05,181,2015-06-18,true,false,35
2015-08-06,199.6999969482422,210.3000030517578,2015-08-05,181,2015-06-18,false,false,36
