date,close_value,highest_52_weeks_value,highest_date,lowest_52_weeks_value,lowest_date,is_high52,is_low52,business_days
2018-01-25,114.83999633789062,114.83999633789062,2018-01-25,114.83999633789062,2018-01-25,true,true,0
2018-01-26,114.04000091552734,114.83999633789062,2018-01-25,114.04000091552734,2018-01-26,false,true,1
2018-01-29,133.55999755859375,133.55999755859375,2018-01-29,114.04000091552734,2018-01-26,true,false,2
2018-01-30,139.0800018310547,139.0800018310547,2018-01-30,114.04000091552734,2018-01-26,true,false,3
2018-01-31,147.1999969482422,147.1999969482422,2018-01-31,114.04000091552734,2018-01-26,true,false,4
2018-02-01,140,147.1999969482422,2018-01-31,114.04000091552734,2018-01-26,false,false,5
2018-02-02,122.23999786376953,147.1999969482422,2018-01-31,114.04000091552734,2018-01-26,false,false,6
2018-02-05,122.83999633789062,147.1999969482422,2018-01-31,114.04000091552734,2018-01-26,false,false,7
2018-02-06,138.9600067138672,147.1999969482422,2018-01-31,114.04000091552734,2018-01-26,false,false,8
2018-02-07,145.83999633789062,147.1999969482422,2018-01-31,114.04000091552734,2018-01-26,false,false,9
2018-02-08,145.9600067138672,147.1999969482422,2018-01-31,114.04000091552734,2018-01-26,false,false,10
2018-02-09,142.60000610351562,147.1999969482422,2018-01-31,114.04000091552734,2018-01-26,false,false,11
2018-02-12,143,147.1999969482422,2018-01-31,114.04000091552734,2018-01-26,false,false,12
2018-02-13,142,147.1999969482422,2018-01-31,114.04000091552734,2018-01-26,false,false,13
2018-02-14,142.1999969482422,147.1999969482422,2018-01-31,114.04000091552734,2018-01-26,false,false,14
2018-02-15,141.27999877929688,147.1999969482422,2018-01-31,114.04000091552734,2018-01-26,false,false,15
2018-02-16,139.52000427246094,147.1999969482422,2018-01-31,114.04000091552734,2018-01-26,false,false,16
2018-02-20,135.83999633789062,147.1999969482422,2018-01-31,114.04000091552734,2018-01-26,false,false,17
2018-02-21,139.60000610351562,147.1999969482422,2018-01-31,114.04000091552734,2018-01-26,false,false,18
2018-02-22,144,147.1999969482422,2018-01-31,114.04000091552734,2018-01-26,false,false,19
2018-02-23,138.9199981689453,147.1999969482422,2018-01-31,114.04000091552734,2018-01-26,false,false,20
2018-02-26,139,147.1999969482422,2018-01-31,114.04000091552734,2018-01-26,false,false,21
2018-02-27,135.60000610351562,147.1999969482422,2018-01-31,114.04000091552734,2018-01-26,false,false,22
2018-02-28,137.8000030517578,147.1999969482422,2018-01-31,114.04000091552734,2018-01-26,false,false,23
2018-03-01,129.72000122070312,147.1999969482422,2018-01-31,114.04000091552734,2018-01-26,false,false,24
2018-03-02,133.39999389648438,147.1999969482422,2018-01-31,114.04000091552734,2018-01-26,false,false,25
2018-03-05,132.55999755859375,147.1999969482422,2018-01-31,114.04000091552734,2018-01-26,false,false,26
2018-03-06,132,147.1999969482422,2018-01-31,114.04000091552734,2018-01-26,false,false,27
2018-03-07,130.39999389648438,147.1999969482422,2018-01-31,114.04000091552734,2018-01-26,false,false,28
2018-03-08,128,147.1999969482422,2018-01-31,114.04000091552734,2018-01-26,false,false,29
2018-03-09,132,147.1999969482422,2018-01-31,114.04000091552734,2018-01-26,false,false,30
2018-03-12,132,147.1999969482422,2018-01-31,114.04000091552734,2018-01-26,false,false,31
2018-03-13,133.60000610351562,147.1999969482422,2018-01-31,114.04000091552734,2018-01-26,false,false,32
2018-03-14,125.68000030517578,147.1999969482422,2018-01-31,114.04000091552734,2018-01-26,false,false,33
2018-03-15,126.12000274658203,147.1999969482422,2018-01-31,114.04000091552734,2018-01-26,false,false,34
2018-03-16,126.16000366210938,147.1999969482422,2018-01-31,114.04000091552734,2018-01-26,false,false,35
2018-03-19,123.04000091552734,147.1999969482422,2018-01-31,114.04000091552734,2018-01-26,false,false,36
2018-03-20,119.19999694824219,147.1999969482422,2018-01-31,114.04000091552734,2018-01-26,false,false,37
2018-03-21,127.5999984741211,147.1999969482422,2018-01-31,114.04000091552734,2018-01-26,false,false,38
2018-03-22,137.0399932861328,147.1999969482422,2018-01-31,114.04000091552734,2018-01-26,false,false,39
2018-03-23,140,147.1999969482422,2018-01-31,114.04000091552734,2018-01-26,false,false,40
2018-03-26,141.55999755859375,147.1999969482422,2018-01-31,114.04000091552734,2018-01-26,false,false,41
2018-03-27,143.47999572753906,147.1999969482422,2018-01-31,114.04000091552734,2018-01-26,false,false,42
2018-03-28,151.27999877929688,151.27999877929688,2018-03-28,114.04000091552734,2018-01-26,true,false,43
2018-03-29,150.32000732421875,151.27999877929688,2018-03-28,114.04000091552734,2018-01-26,false,false,44
2018-04-02,147.60000610351562,151.27999877929688,2018-03-28,114.04000091552734,2018-01-26,false,false,45
2018-04-03,147.9600067138672,151.27999877929688,2018-03-28,114.04000091552734,2018-01-26,false,false,46
2018-04-04,145.9600067138672,151.27999877929688,2018-03-28,114.04000091552734,2018-01-26,false,false,47
2018-04-05,144.8800048828125,151.27999877929688,2018-03-28,114.04000091552734,2018-01-26,false,false,48
2018-04-06,140.8800048828125,151.27999877929688,2018-03-28,114.04000091552734,2018-01-26,false,false,49
2018-04-09,32.68000030517578,151.27999877929688,2018-03-28,32.68000030517578,2018-04-09,false,true,50
2018-04-10,33.040000915527344,151.27999877929688,2018-03-28,32.68000030517578,2018-04-09,false,false,51
2018-04-11,35.400001525878906,151.27999877929688,2018-03-28,32.68000030517578,2018-04-09,false,false,52
2018-04-12,37.720001220703125,151.27999877929688,2018-03-28,32.68000030517578,2018-04-09,false,false,53
2018-04-13,37.63999938964844,151.27999877929688,2018-03-28,32.68000030517578,2018-04-09,false,false,54
2018-04-16,38.040000915527344,151.27999877929688,2018-03-28,32.68000030517578,2018-04-09,false,false,55
2018-04-17,37.68000030517578,151.27999877929688,2018-03-28,32.68000030517578,2018-04-09,false,false,56
2018-04-18,37.36000061035156,151.27999877929688,2018-03-28,32.68000030517578,2018-04-09,false,false,57
2018-04-19,36.040000915527344,151.27999877929688,2018-03-28,32.68000030517578,2018-04-09,false,false,58
