date,close_value,highest_52_weeks_value,highest_date,lowest_52_weeks_value,lowest_date,is_high52,is_low52,business_days
2022-01-27,5.909999847412109,5.909999847412109,2022-01-27,5.909999847412109,2022-01-27,true,true,0
2022-01-28,16.290000915527344,16.290000915527344,2022-01-28,5.909999847412109,2022-01-27,true,false,1
2022-01-31,21.399999618530273,21.399999618530273,2022-01-31,5.909999847412109,2022-01-27,true,false,2
2022-02-01,12.4399995803833,21.399999618530273,2022-01-31,5.909999847412109,2022-01-27,false,false,3
2022-02-02,9.550000190734863,21.399999618530273,2022-01-31,5.909999847412109,2022-01-27,false,false,4
2022-02-03,8.880000114440918,21.399999618530273,2022-01-31,5.909999847412109,2022-01-27,false,false,5
2022-02-04,9.010000228881836,21.399999618530273,2022-01-31,5.909999847412109,2022-01-27,false,false,6
2022-02-07,7.880000114440918,21.399999618530273,2022-01-31,5.909999847412109,2022-01-27,false,false,7
2022-02-08,7.340000152587891,21.399999618530273,2022-01-31,5.909999847412109,2022-01-27,false,false,8
2022-02-09,7.360000133514404,21.399999618530273,2022-01-31,5.909999847412109,2022-01-27,false,false,9
2022-02-10,7.079999923706055,21.399999618530273,2022-01-31,5.909999847412109,2022-01-27,false,false,10
2022-02-11,6.320000171661377,21.399999618530273,2022-01-31,5.909999847412109,2022-01-27,false,false,11
2022-02-14,8.399999618530273,21.399999618530273,2022-01-31,5.909999847412109,2022-01-27,false,false,12
2022-02-15,8.25,21.399999618530273,2022-01-31,5.909999847412109,2022-01-27,false,false,13
2022-02-16,9.390000343322754,21.399999618530273,2022-01-31,5.909999847412109,2022-01-27,false,false,14
2022-02-17,8.550000190734863,21.399999618530273,2022-01-31,5.909999847412109,2022-01-27,false,false,15
2022-02-18,8.270000457763672,21.399999618530273,2022-01-31,5.909999847412109,2022-01-27,false,false,16
2022-02-22,7.630000114440918,21.399999618530273,2022-01-31,5.909999847412109,2022-01-27,false,false,17
2022-02-23,6.840000152587891,21.399999618530273,2022-01-31,5.909999847412109,2022-01-27,false,false,18
2022-02-24,6.480000019073486,21.399999618530273,2022-01-31,5.909999847412109,2022-01-27,false,false,19
