date,close_value,highest_52_weeks_value,highest_date,lowest_52_weeks_value,lowest_date,is_high52,is_low52,business_days
2017-02-03,12.036550521850586,12.036550521850586,2017-02-03,12.036550521850586,2017-02-03,true,true,0
2017-02-06,11.984063148498535,12.036550521850586,2017-02-03,11.984063148498535,2017-02-06,false,true,1
2017-02-07,11.914085388183594,12.036550521850586,2017-02-03,11.914085388183594,2017-02-07,false,true,2
2017-02-08,11.540860176086426,12.036550521850586,2017-02-03,11.540860176086426,2017-02-08,false,true,3
2017-02-09,11.517533302307129,12.036550521850586,2017-02-03,11.517533302307129,2017-02-09,false,true,4
2017-02-10,11.663324356079102,12.036550521850586,2017-02-03,11.517533302307129,2017-02-09,false,false,5
2017-02-13,11.459213256835938,12.036550521850586,2017-02-03,11.459213256835938,2017-02-13,false,true,6
2017-02-14,11.517533302307129,12.036550521850586,2017-02-03,11.459213256835938,2017-02-13,false,false,7
2017-02-15,11.54669189453125,12.036550521850586,2017-02-03,11.459213256835938,2017-02-13,false,false,8
2017-02-16,11.400897026062012,12.036550521850586,2017-02-03,11.400897026062012,2017-02-16,false,true,9
2017-02-17,11.517533302307129,12.036550521850586,2017-02-03,11.400897026062012,2017-02-16,false,false,10
2017-02-21,11.62833309173584,12.036550521850586,2017-02-03,11.400897026062012,2017-02-16,false,false,11
2017-02-22,11.290682792663574,12.036550521850586,2017-02-03,11.290682792663574,2017-02-22,false,true,12
2017-02-23,11.167632102966309,12.036550521850586,2017-02-03,11.167632102966309,2017-02-23,false,true,13
2017-02-24,11.225950241088867,12.036550521850586,2017-02-03,11.167632102966309,2017-02-23,false,false,14
2017-02-27,11.173467636108398,12.036550521850586,2017-02-03,11.167632102966309,2017-02-23,false,false,15
2017-02-28,11.237614631652832,12.036550521850586,2017-02-03,11.167632102966309,2017-02-23,false,false,16
2017-03-01,11.26093864440918,12.036550521850586,2017-02-03,11.167632102966309,2017-02-23,false,false,17
2017-03-02,11.26677131652832,12.036550521850586,2017-02-03,11.167632102966309,2017-02-23,false,false,18
2017-03-03,11.272603034973145,12.036550521850586,2017-02-03,11.167632102966309,2017-02-23,false,false,19
2017-03-06,11.30759334564209,12.036550521850586,2017-02-03,11.167632102966309,2017-02-23,false,false,20
2017-03-07,11.278435707092285,12.036550521850586,2017-02-03,11.167632102966309,2017-02-23,false,false,21
2017-03-08,11.488377571105957,12.036550521850586,2017-02-03,11.167632102966309,2017-02-23,false,false,22
2017-03-09,11.290098190307617,12.036550521850586,2017-02-03,11.167632102966309,2017-02-23,false,false,23
2017-03-10,11.30759334564209,12.036550521850586,2017-02-03,11.167632102966309,2017-02-23,false,false,24
2017-03-13,11.377572059631348,12.036550521850586,2017-02-03,11.167632102966309,2017-02-23,false,false,25
2017-03-14,11.365906715393066,12.036550521850586,2017-02-03,11.167632102966309,2017-02-23,false,false,26
2017-03-15,11.330920219421387,12.036550521850586,2017-02-03,11.167632102966309,2017-02-23,false,false,27
2017-03-16,11.616669654846191,12.036550521850586,2017-02-03,11.167632102966309,2017-02-23,false,false,28
2017-03-17,11.605006217956543,12.036550521850586,2017-02-03,11.167632102966309,2017-02-23,false,false,29
2017-03-20,11.400897026062012,12.036550521850586,2017-02-03,11.167632102966309,2017-02-23,false,false,30
2017-03-21,11.284265518188477,12.036550521850586,2017-02-03,11.167632102966309,2017-02-23,false,false,31
2017-03-22,11.400897026062012,12.036550521850586,2017-02-03,11.167632102966309,2017-02-23,false,false,32
2017-03-23,11.395069122314453,12.036550521850586,2017-02-03,11.167632102966309,2017-02-23,false,false,33
2017-03-24,11.418392181396484,12.036550521850586,2017-02-03,11.167632102966309,2017-02-23,false,false,34
2017-03-27,11.360076904296875,12.036550521850586,2017-02-03,11.167632102966309,2017-02-23,false,false,35
2017-03-28,11.371739387512207,12.036550521850586,2017-02-03,11.167632102966309,2017-02-23,false,false,36
2017-03-29,11.371739387512207,12.036550521850586,2017-02-03,11.167632102966309,2017-02-23,false,false,37
2017-03-30,11.447551727294922,12.036550521850586,2017-02-03,11.167632102966309,2017-02-23,false,false,38
2017-03-31,11.371739387512207,12.036550521850586,2017-02-03,11.167632102966309,2017-02-23,false,false,39
2017-04-03,11.605006217956543,12.036550521850586,2017-02-03,11.167632102966309,2017-02-23,false,false,40
2017-04-04,11.517533302307129,12.036550521850586,2017-02-03,11.167632102966309,2017-02-23,false,false,41
2017-04-05,11.249276161193848,12.036550521850586,2017-02-03,11.167632102966309,2017-02-23,false,false,42
2017-04-06,11.325085639953613,12.036550521850586,2017-02-03,11.167632102966309,2017-02-23,false,false,43
