date,close_value,highest_52_weeks_value,highest_date,lowest_52_weeks_value,lowest_date,is_high52,is_low52,business_days
2011-04-28,15.136652946472168,15.136652946472168,2011-04-28,15.136652946472168,2011-04-28,true,true,0
2011-04-29,15.053401947021484,15.136652946472168,2011-04-28,15.053401947021484,2011-04-29,false,true,1
2011-05-02,13.675966262817383,15.136652946472168,2011-04-28,13.675966262817383,2011-05-02,false,true,2
2011-05-03,12.858586311340332,15.136652946472168,2011-04-28,12.858586311340332,2011-05-03,false,true,3
2011-05-04,14.364684104919434,15.136652946472168,2011-04-28,12.858586311340332,2011-05-03,false,false,4
2011-05-05,14.19061279296875,15.136652946472168,2011-04-28,12.858586311340332,2011-05-03,false,false,5
2011-05-06,13.6229887008667,15.136652946472168,2011-04-28,12.858586311340332,2011-05-03,false,false,6
2011-05-09,13.6229887008667,15.136652946472168,2011-04-28,12.858586311340332,2011-05-03,false,false,7
2011-05-10,12.994816780090332,15.136652946472168,2011-04-28,12.858586311340332,2011-05-03,false,false,8
2011-05-11,12.881292343139648,15.136652946472168,2011-04-28,12.858586311340332,2011-05-03,false,false,9
2011-05-12,13.047795295715332,15.136652946472168,2011-04-28,12.858586311340332,2011-05-03,false,false,10
2011-05-13,12.623969078063965,15.136652946472168,2011-04-28,12.623969078063965,2011-05-13,false,true,11
2011-05-16,12.109322547912598,15.136652946472168,2011-04-28,12.109322547912598,2011-05-16,false,true,12
2011-05-17,12.540717124938965,15.136652946472168,2011-04-28,12.109322547912598,2011-05-16,false,false,13
2011-05-18,12.866154670715332,15.136652946472168,2011-04-28,12.109322547912598,2011-05-16,false,false,14
2011-05-19,12.578559875488281,15.136652946472168,2011-04-28,12.109322547912598,2011-05-16,false,false,15
2011-05-20,12.593695640563965,15.136652946472168,2011-04-28,12.109322547912598,2011-05-16,false,false,16
2011-05-23,12.676946640014648,15.136652946472168,2011-04-28,12.109322547912598,2011-05-16,false,false,17
2011-05-24,12.669378280639648,15.136652946472168,2011-04-28,12.109322547912598,2011-05-16,false,false,18
2011-05-25,12.601263046264648,15.136652946472168,2011-04-28,12.109322547912598,2011-05-16,false,false,19
2011-05-26,12.775334358215332,15.136652946472168,2011-04-28,12.109322547912598,2011-05-16,false,false,20
2011-05-27,12.586126327514648,15.136652946472168,2011-04-28,12.109322547912598,2011-05-16,false,false,21
2011-05-31,12.866154670715332,15.136652946472168,2011-04-28,12.109322547912598,2011-05-16,false,false,22
2011-06-01,12.487739562988281,15.136652946472168,2011-04-28,12.109322547912598,2011-05-16,false,false,23
2011-06-02,12.336372375488281,15.136652946472168,2011-04-28,12.109322547912598,2011-05-16,false,false,24
2011-06-03,12.313668251037598,15.136652946472168,2011-04-28,12.109322547912598,2011-05-16,false,false,25
2011-06-06,12.185006141662598,15.136652946472168,2011-04-28,12.109322547912598,2011-05-16,false,false,26
2011-06-07,12.185006141662598,15.136652946472168,2011-04-28,12.109322547912598,2011-05-16,false,false,27
2011-06-08,12.336372375488281,15.136652946472168,2011-04-28,12.109322547912598,2011-05-16,false,false,28
2011-06-09,12.132028579711914,15.136652946472168,2011-04-28,12.109322547912598,2011-05-16,false,false,29
2011-06-10,12.177436828613281,15.136652946472168,2011-04-28,12.109322547912598,2011-05-16,false,false,30
2011-06-13,11.420604705810547,15.136652946472168,2011-04-28,11.420604705810547,2011-06-13,false,true,31
2011-06-14,11.67792797088623,15.136652946472168,2011-04-28,11.420604705810547,2011-06-13,false,false,32
2011-06-15,11.360058784484863,15.136652946472168,2011-04-28,11.360058784484863,2011-06-15,false,true,33
2011-06-16,11.16328239440918,15.136652946472168,2011-04-28,11.16328239440918,2011-06-16,false,true,34
2011-06-17,11.344921112060547,15.136652946472168,2011-04-28,11.16328239440918,2011-06-16,false,false,35
2011-06-20,11.087597846984863,15.136652946472168,2011-04-28,11.087597846984863,2011-06-20,false,true,36
2011-06-21,11.352489471435547,15.136652946472168,2011-04-28,11.087597846984863,2011-06-20,false,false,37
2011-06-22,11.10273551940918,15.136652946472168,2011-04-28,11.087597846984863,2011-06-20,false,false,38
2011-06-23,10.883254051208496,15.136652946472168,2011-04-28,10.883254051208496,2011-06-23,false,true,39
2011-06-24,10.868117332458496,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,true,40
2011-06-27,10.97407341003418,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,41
2011-06-28,10.943800926208496,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,42
2011-06-29,11.00434684753418,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,43
2011-06-30,11.50385570526123,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,44
2011-07-01,11.534130096435547,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,45
2011-07-05,11.24653434753418,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,46
2011-07-06,11.77631664276123,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,47
2011-07-07,11.47358226776123,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,48
2011-07-08,11.48115062713623,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,49
2011-07-11,11.534130096435547,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,50
2011-07-12,11.76874828338623,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,51
2011-07-13,11.92011547088623,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,52
2011-07-14,12.154731750488281,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,53
2011-07-15,12.109322547912598,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,54
2011-07-18,12.525580406188965,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,55
2011-07-19,12.578559875488281,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,56
2011-07-20,12.177436828613281,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,57
2011-07-21,12.124460220336914,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,58
2011-07-22,11.806589126586914,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,59
2011-07-25,12.306098937988281,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,60
2011-07-26,12.313668251037598,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,61
2011-07-27,12.124460220336914,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,62
2011-07-28,12.048776626586914,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,63
2011-07-29,11.829294204711914,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,64
2011-08-01,11.889841079711914,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,65
2011-08-02,11.74604320526123,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,66
2011-08-03,11.806589126586914,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,67
2011-08-04,11.904977798461914,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,68
2011-08-05,11.92011547088623,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,69
2011-08-08,10.996779441833496,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,70
2011-08-09,10.98164176940918,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,71
2011-08-10,12.487739562988281,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,72
2011-08-11,13.819764137268066,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,73
2011-08-12,13.675966262817383,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,74
2011-08-15,13.3656644821167,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,75
2011-08-16,12.639105796813965,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,76
2011-08-17,12.578559875488281,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,77
2011-08-18,12.676946640014648,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,78
2011-08-19,12.563422203063965,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,79
2011-08-22,12.268257141113281,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,80
2011-08-23,12.525580406188965,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,81
2011-08-24,12.336372375488281,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,82
2011-08-25,12.449898719787598,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,83
2011-08-26,12.260689735412598,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,84
2011-08-29,12.124460220336914,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,85
2011-08-30,12.003365516662598,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,86
2011-08-31,11.73847484588623,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,87
2011-09-01,11.92011547088623,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,88
2011-09-02,11.844429969787598,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,89
2011-09-06,11.927682876586914,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,90
2011-09-07,12.154731750488281,15.136652946472168,2011-04-28,10.868117332458496,2011-06-24,false,false,91
