date,close_value,highest_52_weeks_value,highest_date,lowest_52_weeks_value,lowest_date,is_high52,is_low52,business_days
1999-12-31,7.6443281173706055,7.6443281173706055,1999-12-31,7.6443281173706055,1999-12-31,true,true,0
2000-01-03,7.6443281173706055,7.6443281173706055,2000-01-03,7.6443281173706055,2000-01-03,true,true,1
2000-01-04,7.6443281173706055,7.6443281173706055,2000-01-04,7.6443281173706055,2000-01-04,true,true,2
2000-01-05,7.431987762451172,7.6443281173706055,2000-01-04,7.431987762451172,2000-01-05,false,true,3
2000-01-06,7.431987762451172,7.6443281173706055,2000-01-04,7.431987762451172,2000-01-06,false,true,4
2000-01-07,7.38952112197876,7.6443281173706055,2000-01-04,7.38952112197876,2000-01-07,false,true,5
2000-01-10,7.38952112197876,7.6443281173706055,2000-01-04,7.38952112197876,2000-01-10,false,true,6
2000-01-11,7.38952112197876,7.6443281173706055,2000-01-04,7.38952112197876,2000-01-11,false,true,7
2000-01-12,7.409958362579346,7.6443281173706055,2000-01-04,7.38952112197876,2000-01-11,false,false,8
2000-01-13,7.580298900604248,7.6443281173706055,2000-01-04,7.38952112197876,2000-01-11,false,false,9
2000-01-14,7.580298900604248,7.6443281173706055,2000-01-04,7.38952112197876,2000-01-11,false,false,10
2000-01-18,7.324785232543945,7.6443281173706055,2000-01-04,7.324785232543945,2000-01-18,false,true,11
2000-01-19,7.324785232543945,7.6443281173706055,2000-01-04,7.324785232543945,2000-01-19,false,true,12
2000-01-20,7.665471076965332,7.665471076965332,2000-01-20,7.324785232543945,2000-01-19,true,false,13
2000-01-21,7.665471076965332,7.665471076965332,2000-01-21,7.324785232543945,2000-01-19,true,false,14
2000-01-24,7.324785232543945,7.665471076965332,2000-01-21,7.324785232543945,2000-01-24,false,true,15
2000-01-25,7.324785232543945,7.665471076965332,2000-01-21,7.324785232543945,2000-01-25,false,true,16
2000-01-26,7.324785232543945,7.665471076965332,2000-01-21,7.324785232543945,2000-01-26,false,true,17
2000-01-27,7.324785232543945,7.665471076965332,2000-01-21,7.324785232543945,2000-01-27,false,true,18
2000-01-28,7.324785232543945,7.665471076965332,2000-01-21,7.324785232543945,2000-01-28,false,true,19
2000-01-31,7.324785232543945,7.665471076965332,2000-01-21,7.324785232543945,2000-01-31,false,true,20
