Date,Open,High,Low,Close
2003-12-12,17.021289661802996,17.333608105629974,16.86513192913422,16.904170989990234
2003-12-15,16.90416931612552,16.98224891935076,16.287343578059726,16.39665412902832
2003-12-16,16.552819505894295,17.450731554588934,16.39666024123213,17.25553321838379
2003-12-17,17.255530594158223,17.333610214614936,16.90417304672546,17.021291732788086
2003-12-18,17.09937423147888,17.13060668061669,16.943216453525253,17.060335159301758
2003-12-19,17.060331187666616,17.138410803089112,16.904171956821628,16.943212509155273
2003-12-22,16.943217085747314,16.982256159381144,16.904176522868283,16.927600860595703
2003-12-23,16.982255935668945,17.005680273087787,16.904176300184652,16.982255935668945
2003-12-24,17.036915829074957,17.036915829074957,16.90418085972281,16.966644287109375
2003-12-26,16.904173471475247,16.974444982727505,16.904173471475247,16.9119815826416
2003-12-29,16.943216048228006,17.29457215715276,16.943216048228006,17.13841438293457
2003-12-30,17.154033089491396,17.216496511489606,17.083761553587728,17.146224975585938
2003-12-31,17.10718792014935,17.489776611328125,17.060340720417116,17.489776611328125
2004-01-02,17.41168947471438,17.41949758619078,17.177452087402344,17.177452087402344
2004-01-05,17.177448603795092,17.427302163389324,17.177448603795092,17.411685943603516
2004-01-06,17.357040109599392,17.450735990060494,17.255537604241574,17.26334571838379
2004-01-07,17.232108662121824,17.45073133201138,17.177453366960712,17.31018829345703
2004-01-08,17.310192319808575,17.802091579919487,17.310192319808575,17.544429779052734
2004-01-09,17.544430391035977,17.64593438569576,17.427311657328573,17.521007537841797
2004-01-12,17.474159948573085,17.567855834960938,17.224306237199603,17.567855834960938
2004-01-13,17.52880878620741,18.20028995810163,17.52880878620741,18.075363159179688
2004-01-14,18.075367268644747,18.130022569443458,17.684970560945096,17.880168914794922
2004-01-15,17.825509022093044,18.122209788245886,17.825509022093044,18.03632354736328
2004-01-16,18.03632531503176,18.098788718724933,17.919206619262695,17.919206619262695
2004-01-20,17.84112343651132,17.84112343651132,17.489765929986387,17.58346176147461
2004-01-21,17.489776611328125,17.684975014332338,17.38046598220437,17.489776611328125
2004-01-22,17.567855834960938,17.63031926280431,17.52881675102593,17.567855834960938
2004-01-23,17.575662395839494,17.88797950744629,17.56785428189364,17.88797950744629
2004-01-26,17.903589781664255,18.51260757446289,17.794279201263468,18.51260757446289
2004-01-27,18.699999110863335,18.699999110863335,18.46576024009091,18.50480079650879
2004-01-28,18.504796585976976,18.739033914206715,18.46575603844228,18.47356414794922
2004-01-29,18.5828800201416,18.5828800201416,18.231523927254685,18.5828800201416
2004-01-30,18.582881672680006,18.582881672680006,18.169062138307826,18.348644256591797
2004-02-02,18.34864370028178,18.73904037475586,18.192484434794096,18.73904037475586
2004-02-03,18.973276138305664,19.28559464219555,18.93423706994193,18.973276138305664
2004-02-04,19.051355361938477,19.051355361938477,18.426721345840154,19.051355361938477
2004-02-05,19.012317434700673,19.012317434700673,18.348642822012895,18.637537002563477
2004-02-06,18.739039563295993,18.97327696213917,18.739039563295993,18.895198822021484
2004-02-09,18.817122885281552,18.93424160768621,17.997288849958238,18.411109924316406
2004-02-10,18.426723432372526,18.426723432372526,17.802087856299224,18.059749603271484
2004-02-11,18.137827012405477,18.50480079650879,18.07536361138182,18.50480079650879
2004-02-12,18.55945608624887,18.598495153421798,18.153443234972627,18.50480079650879
2004-02-13,18.543840941562447,18.543840941562447,18.153444290161133,18.153444290161133
2004-02-17,18.21590932367643,18.50480352681405,18.21590932367643,18.348644256591797
2004-02-18,18.379876706334315,18.411107666831665,18.30960518365882,18.348644256591797
2004-02-19,18.38768044273409,18.426720998783033,18.37987382076924,18.418912887573242
2004-02-20,18.34863910960326,18.387678171585364,18.309600047621153,18.356447219848633
2004-02-23,18.43453264595948,18.58288231966591,17.997287269812002,18.215909957885742
2004-02-24,18.270564083746272,18.356451828765202,17.958247041738968,18.30960464477539
2004-02-25,18.23152577051819,18.293989181518555,18.0363274249864,18.293989181518555
2004-02-26,18.348644256591797,18.364260481463056,18.231525548547694,18.348644256591797
2004-02-27,18.34863908443375,18.465757759464164,18.239328519637997,18.387678146362305
2004-03-01,18.426721616867713,18.48918501939628,18.153443672338355,18.286178588867188
2004-03-02,18.309602636359987,18.778077403360484,18.231523012111584,18.51260757446289
2004-03-03,18.465765995268146,18.473574108985257,18.38768634734246,18.39549446105957
2004-03-04,18.395494158744626,18.395494158744626,18.27837543340355,18.301799774169922
2004-03-05,18.27056731981476,18.348646966457274,18.192487673172245,18.301799774169922
2004-03-08,18.301794596286673,18.348641775320175,18.231523083113935,18.34083366394043
2004-03-09,18.286175531245295,18.348638923329393,18.254943090580877,18.270559310913086
2004-03-10,18.270559310913086,18.30959986174361,18.247136469659512,18.270559310913086
2004-03-11,18.309600022505197,18.42671869753561,18.309600022505197,18.387678146362305
2004-03-12,18.426718308889953,18.465757369995117,18.27055908597985,18.465757369995117
2004-03-15,18.54384027995261,18.54384027995261,18.270562335872732,18.31740951538086
2004-03-16,18.31741244459252,18.333028670007476,18.153446545471134,18.215909957885742
2004-03-17,18.247140685769043,18.247140685769043,18.07536520091448,18.19248390197754
2004-03-18,18.137827449394965,18.348641991395755,18.137827449394965,18.286178588867188
2004-03-19,18.286180076831826,18.7936954498291,18.286180076831826,18.7936954498291
2004-03-22,18.715614971379107,19.62914319714764,18.715614971379107,19.519832611083984
2004-03-23,19.472991464857564,19.519838660654397,19.215329654106746,19.32464027404785
2004-03-24,19.20751861318164,19.324637329450468,19.13724708557129,19.13724708557129
2004-03-25,19.176285173574158,19.49641034320208,19.176285173574158,19.207517623901367
2004-03-26,19.20751353510936,19.45736712755877,19.129433915157698,19.433942794799805
2004-03-29,19.519833829682874,20.05077354812947,19.48079475772156,19.79311180114746
2004-03-30,19.715029299618447,19.863380432128906,19.668182122231695,19.863380432128906
2004-03-31,19.86338577313161,19.910232963114957,19.8321533203125,19.8321533203125
2004-04-01,19.832147711814525,20.16788903844628,19.715029025354468,20.08980941772461
2004-04-02,20.027349063089186,20.10542869567871,19.972693767050057,20.10542869567871
2004-04-05,20.105422640714735,20.105422640714735,19.63694647550934,19.871185302734375
2004-04-06,19.832155781375764,19.832155781375764,19.32464027404785,19.32464027404785
2004-04-07,19.363672244919947,19.488599047332723,19.363672244919947,19.472984313964844
2004-04-08,19.441755294799805,19.644761756805966,19.363675657221247,19.441755294799805
2004-04-12,19.363674959208172,19.363674959208172,19.28559681368936,19.31682777404785
2004-04-13,19.363670008597733,19.363670008597733,19.08258548025409,19.269975662231445
2004-04-14,19.176287499545094,19.20751995366062,19.051360661573757,19.129440307617188
2004-04-15,19.12162716767621,19.12162716767621,16.66993675539627,17.177452087402344
2004-04-16,17.06033021190372,17.325799995609827,16.787052318177473,16.904170989990234
2004-04-19,16.94321619755462,16.94321619755462,16.00626358700736,16.318580627441406
2004-04-20,16.357620305867922,16.39665937534931,15.756409104686304,16.107765197753906
2004-04-21,16.006266023931918,16.17023193665638,15.459710003026347,15.709565162658691
2004-04-22,15.74859860559112,16.123378977081153,15.74859860559112,15.998452186584473
2004-04-23,15.998453321910253,16.919789584139227,15.732983500954617,16.654319763183594
2004-04-26,16.748015571527127,16.748015571527127,15.576825713077536,16.115571975708008
2004-04-27,16.1780396712096,16.66994037635603,16.13900059459272,16.662132263183594
2004-04-28,16.662133108801335,16.662133108801335,16.08434610792551,16.50597381591797
2004-04-29,16.427898639539542,16.427898639539542,15.67052786765043,15.889150619506836
2004-04-30,15.912573475217611,15.912573475217611,15.420674145097772,15.889150619506836
2004-05-03,15.811065250580441,16.74020974896121,15.811065250580441,16.318580627441406
2004-05-04,16.396659854929585,16.396659854929585,15.678329935048582,15.96722412109375
2004-05-05,15.967222360989833,16.35761898116812,15.967222360989833,16.084341049194336
2004-05-06,16.084349026406805,16.084349026406805,15.87353438953588,15.889150619506836
2004-05-07,15.857910919187495,15.904759587710277,15.303548411539362,15.381628036499023
2004-05-10,15.303552290224468,15.373823821573984,14.764804379626636,14.913155555725098
2004-05-11,14.99123148421847,15.030270552292665,14.288516344923083,14.600834846496582
2004-05-12,14.522755070138373,14.600834694720106,14.366595820974908,14.44467544555664
2004-05-13,14.444675856192742,14.444675856192742,14.327557160613155,14.40563678741455
2004-05-14,14.397829925817117,14.397829925817117,13.624844680787911,13.741963386535645
2004-05-17,13.66388848637616,13.66388848637616,13.148564811172484,13.257875442504883
2004-05-18,13.242253173973793,13.820041505601381,13.11732636963404,13.6638822555542
2004-05-19,13.663885536717503,14.13236191011117,13.476495285209102,13.585805892944336
2004-05-20,13.632652967705129,13.804428480395986,13.273488694343014,13.468687057495117
2004-05-21,13.468685165220988,13.874698060953724,13.468685165220988,13.827849388122559
2004-05-24,13.788813437002599,14.522759762415658,13.788813437002599,14.288520812988281
2004-05-25,14.327557778873208,15.264508873186054,14.327557778873208,15.131773948669434
2004-05-26,15.147386413377465,15.186426963396523,14.819453239440918,14.819453239440918
2004-05-27,14.874112934681015,15.233278655228881,14.835073862320339,15.225470542907715
2004-05-28,15.225462519866184,15.514356566536295,15.15519103525033,15.264501571655273
2004-06-01,15.32696902086628,15.32696902086628,14.913149600658882,14.999035835266113
2004-06-02,14.999036094773121,15.217658718704001,14.75699062883718,14.77260684967041
2004-06-03,14.811649074739723,14.975616450005495,14.69453037197566,14.936575889587402
2004-06-04,14.967804646654823,15.061500479306451,14.210435832262716,14.311938285827637
2004-06-07,14.366595002899562,14.366595002899562,13.554570825525463,13.991814613342285
2004-06-08,13.97620077747527,14.210439677871365,13.835657735086642,14.171399116516113
2004-06-09,14.132358507925492,14.390020227876425,14.069895105793295,14.27290153503418
2004-06-10,14.327556602370997,14.991231170456702,14.210437911354685,14.89753532409668
2004-06-14,14.952196891774015,14.952196891774015,14.608647296538036,14.678918838500977
2004-06-15,14.639874482966436,14.874111878995881,14.499331449650752,14.569602966308594
2004-06-16,14.639876697835568,14.639876697835568,14.327559626130796,14.374406814575195
2004-06-17,14.374408067430684,14.5461820995286,14.05428285487592,14.507143020629883
2004-06-18,14.468103180605615,14.561797560731703,14.304135781516978,14.522758483886719
2004-06-21,14.569599194214932,14.569599194214932,14.22604981163822,14.327553749084473
2004-06-22,14.257282250620039,14.46809674601334,14.249474140874584,14.327553749084473
2004-06-23,14.382209788005174,14.491520351728125,14.202627722104685,14.311938285827637
2004-06-24,14.28851782209159,14.28851782209159,13.99181700201737,14.171399116516113
2004-06-25,14.093318073610247,14.101126185100426,13.312524795532228,13.312524795532227
2004-06-28,13.429645273605317,13.695115113122155,13.351565646233594,13.62484359741211
2004-06-29,13.702927209172048,13.741967783075175,13.421842523297626,13.492114067077637
2004-06-30,13.546767038352517,13.859084129333494,13.515534584631737,13.859084129333496
2004-07-01,13.859081256834898,13.859081256834898,13.086096058402527,13.390604972839355
2004-07-02,13.312522669856024,13.585800571396698,13.312522669856024,13.43744945526123
2004-07-06,14.249480555974174,15.52998134581554,14.202633365655554,15.326974868774414
2004-07-07,15.373817561559319,15.772022247314453,15.303546058823427,15.772022247314453
2004-07-08,15.772027430669455,15.896954256757331,15.514365665707553,15.693947792053223
2004-07-09,15.772027430669455,15.967225782587416,15.67052345369478,15.693947792053223
2004-07-12,16.59186130332748,17.029105231273526,16.162425488821857,16.669940948486328
2004-07-13,16.748019252531797,16.787058327362452,16.57624374908834,16.67774772644043
2004-07-14,16.521580898490875,16.552813335478795,16.240494922577845,16.39665412902832
2004-07-15,16.3498105710481,17.17745097370151,16.3498105710481,17.021291732788086
2004-07-16,16.78705436066284,17.17745097370151,16.74020718408677,17.021291732788086
2004-07-19,17.060333393746323,17.25553171292135,16.872943186047696,17.177452087402344
2004-07-20,17.177452474654938,17.216491543672053,16.90417452380006,17.20868492126465
