Date,Open,High,Low,Close
2013-08-09,16.452465390097515,16.477144653033232,13.696677123450307,14.90593433380127
2013-08-12,14.231386195537153,14.790770437318423,13.828300861084141,14.149125099182129
2013-08-13,13.573286933731575,13.688453714716152,12.758889905991246,13.334725379943848
2013-08-14,13.161973324902952,13.161973324902952,12.339349992096517,12.536779403686523
2013-08-15,12.051433789803275,12.73421122233189,11.977398334848697,12.372257232666016
2013-08-16,12.248860935466658,12.487421655555647,12.133693393711226,12.174824714660645
2013-08-19,12.257084788366246,12.265311208261942,11.607212522383344,11.804642677307129
2013-08-20,12.092561705695005,12.166597924253665,11.59898822282838,11.870453834533691
2013-08-21,11.845774572004357,12.010299850807902,11.615440279999932,11.870453834533691
2013-08-22,11.755287716021462,12.331123907836593,11.426238687702748,12.265314102172852
2013-08-23,12.257087195723107,12.832924149285923,12.092562688068618,12.6683988571167
2013-08-26,12.742435216125498,13.236009528811023,12.65194693208954,13.120841979980469
2013-08-27,13.005676352523162,13.063259739714574,12.750662752290827,12.980997085571289
2013-08-28,12.89873300791175,12.89873300791175,12.4956470130285,12.800018310546875
2013-08-29,12.67662567730756,12.956317741373867,12.553232488814666,12.734209060668945
2013-08-30,12.676625650330802,12.882281487057815,12.569684521090982,12.742435455322266
2013-09-03,12.989224422440888,12.989224422440888,12.602591175968866,12.651948928833008
2013-09-04,12.545005825298126,12.709530334956463,12.503874501754856,12.536779403686523
2013-09-05,12.627266473744834,12.882279227223231,12.536777419369269,12.561456680297852
2013-09-06,12.627268991724822,12.717757279629867,12.487422956634896,12.70130443572998
2013-09-09,12.693079165599999,12.800020300499531,12.561459548651282,12.775341033935547
2013-09-10,11.936264317253428,12.512100472568191,11.763513392207528,12.125467300415039
2013-09-11,12.141922476972935,12.939866669576748,11.977397941617244,12.651948928833008
2013-09-12,12.750660869851803,12.99744801133252,12.635493327956883,12.75888729095459
2013-09-13,12.750658863507645,12.956314651628738,12.750658863507645,12.882278442382812
2013-09-16,13.005674941843074,13.836523892899873,12.91518587519753,13.153746604919434
2013-09-17,13.252462624985236,13.26068904674047,12.857603010396348,13.096163749694824
2013-09-18,13.161974143196217,13.20310468478187,12.668399799020442,13.022128105163574
2013-09-19,12.890507698059084,13.120842011763392,12.841149952865072,12.890507698059082
