Date,Open,High,Low,Close
1999-12-31,9.6922765065003,10.157667528240328,9.6922765065003,9.894620895385742
2000-01-03,10.036261558532713,10.299309020955643,9.813683634687369,10.036261558532715
2000-01-04,9.55063512263863,10.157666582472727,9.55063512263863,9.813682556152344
2000-01-05,9.874385962993085,10.44094873355,9.874385962993085,10.420714378356934
2000-01-06,10.42071464281389,10.724230803563595,10.42071464281389,10.643293380737305
2000-01-07,10.683759633409785,10.98727489915793,10.683759633409785,10.9265718460083
2000-01-10,10.967044984465268,11.128920683496695,10.703998314409999,10.72423267364502
2000-01-11,10.683759579036163,10.724228280929957,10.501649595363174,10.602821350097656
2000-01-12,10.683765211915201,10.78493701999123,10.258842792844526,10.461186408996582
2000-01-13,10.521889440581754,10.865874411450399,10.521889440581754,10.703999519348145
2000-01-14,10.926578563763004,11.331266658717189,10.906344200272866,11.31103229522705
2000-01-18,11.594308887909524,11.897825026111075,11.391964520724805,11.837121963500977
2000-01-19,11.796652394576444,11.796652394576444,11.553840144864006,11.594308853149414
2000-01-20,11.594309064360665,12.383450540603828,11.594309064360665,12.302513122558594
2000-01-21,13.111890158682895,13.192827584168668,12.48462346086587,12.686967849731445
2000-01-24,12.950011946298076,12.950011946298076,12.019230085203198,12.160870552062988
2000-01-25,12.160876658134901,12.160876658134901,11.816891669321139,11.978767395019531
2000-01-26,11.978761245803236,13.273763086004323,11.95852689362203,13.152356147766113
2000-01-27,13.111886604081104,13.132120954967062,12.322745269226905,12.565557479858398
2000-01-28,12.545327111971385,12.606030183901794,11.857358138275556,12.241811752319336
2000-01-31,12.322751998901367,12.62626742794592,11.918063935023925,12.322751998901367
2000-02-01,12.565559731205603,12.626262794739528,12.221574879362292,12.302513122558594
2000-02-02,12.201346494031482,12.565565878570634,12.1406434008002,12.504862785339355
2000-02-03,12.342981093171366,12.585793332781,12.282278033268957,12.363215446472168
2000-02-04,12.342980548890846,12.423917958525012,12.100167494837363,12.160870552062988
2000-02-07,12.16087572112148,12.626266849486415,12.16087572112148,12.444157600402832
2000-02-08,12.950015859072357,13.516579547997512,12.70720355680549,13.435641288757324
2000-02-09,13.577288973149605,13.597523341134695,12.808381339412994,13.253539085388184
2000-02-10,13.557045539880137,13.880796861459736,13.233295043451605,13.678452491760254
2000-02-11,13.901031117502878,13.921265471814472,13.374936255099328,13.597514152526855
2000-02-14,13.678452643100325,13.921265724396005,13.496342625840796,13.577280044555664
2000-02-15,13.57728315546515,14.083143788641083,13.57728315546515,13.961737632751465
2000-02-16,14.487828218398686,14.629468706653869,14.123609820028213,14.568765640258789
2000-02-17,14.427120737485774,14.467589436032913,13.8807933070994,14.062902450561523
2000-02-18,13.981968534749253,14.103374660618814,13.233294949767114,13.597514152526855
2000-02-22,13.597515726739887,13.658219621853545,13.192827768505381,13.314234733581543
2000-02-23,13.516573834695615,14.002199884263213,13.17258906006477,13.19282341003418
2000-02-24,13.192826455203678,13.192826455203678,12.666732409415067,13.010716438293457
2000-02-25,12.929776962301256,12.990480016561683,12.42391735164675,12.707199096679688
2000-02-28,12.90954179638276,13.354699149841585,12.828604395808753,13.273761749267578
2000-02-29,13.273768013629645,13.779627831101282,13.051189231857409,13.53681468963623
2000-03-01,13.678453442961679,14.528297214314339,13.637983906086673,14.467594146728516
2000-03-02,14.56876444075661,15.499548016117272,14.467592671761338,14.588998794555664
2000-03-03,14.669939238651063,15.357907332470225,14.649703232648264,15.276969909667969
2000-03-06,15.196029589027328,15.742358739061407,14.973451718766077,15.54001522064209
2000-03-07,15.540024798645405,16.106586999416795,15.51979043433214,15.762602806091309
2000-03-08,15.811308609866295,15.892496160581674,14.593492038330988,14.979134559631348
2000-03-09,14.93854315635638,14.93854315635638,14.34993166480229,14.796464920043945
2000-03-10,14.9385500316609,15.91280289873799,14.9385500316609,15.811318397521973
2000-03-13,15.242989761717045,15.36477105313448,14.837052123658932,15.040020942687988
2000-03-14,14.979133904893724,15.040024565268729,14.634085174033128,14.89794635772705
2000-03-15,14.979137582286437,15.141512716483035,14.451416740744849,14.755871772766113
2000-03-16,15.263291794108776,15.263291794108776,14.086070591093522,14.95883846282959
2000-03-17,14.735567430822345,14.938536245948901,14.45140943424336,14.776161193847656
2000-03-20,14.654381017286852,14.877648411498575,14.248443310360294,14.329630851745605
2000-03-21,14.329631714503005,14.877649307250978,14.207850395092837,14.877649307250977
2000-03-22,14.79646562584748,14.857356301457346,14.370229241175778,14.552901268005371
2000-03-23,14.512305730200852,14.613790177284466,14.045477273616228,14.451415061950684
2000-03-24,14.370224038827477,14.593489768569704,13.862801098075936,14.025177001953125
2000-03-27,14.065775403190056,14.67468213937808,14.065775403190056,14.613791465759277
2000-03-28,14.471710722632038,14.532601385712221,13.314786468706226,13.497458457946777
2000-03-29,13.63952898476281,14.532593195356649,13.558341479745314,14.24843692779541
2000-03-30,14.410819460271842,14.776165078962205,13.943991062737018,14.106366157531738
2000-03-31,13.96429389729814,14.390528702677424,13.517760541021659,14.268747329711914
2000-04-03,14.289034786787305,14.370222315137044,13.822205671075382,14.167253494262695
2000-04-04,14.187555980832453,14.329634211569381,11.528657583132635,13.233599662780762
2000-04-05,13.07122821410083,13.11182283598762,12.665289444546756,12.969743728637695
2000-04-06,13.477165035506065,13.477165035506065,13.213305411443308,13.436572074890137
2000-04-07,14.126665605130585,14.248446948302007,13.517757233870938,13.72072696685791
2000-04-10,13.761320460920421,13.801914241130973,13.152412102359662,13.233599662780762
2000-04-11,13.172707505165453,13.31478654756182,12.523205439727896,12.705878257751465
2000-04-12,12.908845242953827,12.990032782303013,12.096968194059889,12.157858848571777
2000-04-13,12.340534239217755,12.969738629410555,12.198455187728118,12.584096908569336
2000-04-14,12.38112932300816,12.584098235537143,11.569252017489635,11.812814712524414
2000-04-17,11.366285706836813,12.198460154702287,11.122722938311238,12.015788078308105
2000-04-18,12.178154676518815,12.21874844267045,11.772216187301522,11.914295196533203
2000-04-19,12.015783171727865,12.624690672099254,11.995486282638858,12.462315559387207
2000-04-20,12.360827899663143,12.502906086340525,12.198452001473711,12.29993724822998
2000-04-24,12.09697623583763,12.27964914851088,11.751928136522906,11.853412628173828
2000-04-25,12.015785050288654,12.259347757435583,11.89400369671519,12.23905086517334
2000-04-26,12.239046554387935,12.340531807655786,12.036077703254328,12.178155899047852
2000-04-27,11.670736134818357,12.178159229105779,11.65043924415491,11.995487213134766
2000-04-28,12.036077703254328,12.381125577882507,12.015780818140966,12.178155899047852
2000-05-01,12.279643557586152,12.705879056156489,12.23904895170693,12.462315559387207
2000-05-02,12.482611664100693,12.908847135887477,12.401424112846287,12.705878257751465
2000-05-03,12.949440870840606,12.969737758590455,11.7722188982459,12.137563705444336
2000-05-04,12.137561350040547,12.299937248229979,11.853404148984787,12.29993724822998
2000-05-05,12.19845501851755,12.239048796179718,12.076673685531045,12.218751907348633
2000-05-08,12.137563418485886,12.766768579257732,12.015782094865967,12.442017555236816
2000-05-09,12.096971359802206,12.442019320035335,11.995486909057536,12.198455810546875
2000-05-10,12.198459160804452,12.218756056527846,11.203909614955165,11.528660774230957
2000-05-11,12.48261121851608,12.929143562176858,11.914297552320853,12.147711753845215
2000-05-12,12.787066781892186,12.888551228681496,12.604393949970206,12.82766056060791
2000-05-15,12.868252000513055,13.233596770254218,12.726173800830797,13.010330200195312
2000-05-16,13.375683325893306,13.395980222985932,12.827665448989308,12.969743728637695
2000-05-17,12.746465164436811,12.929137056319178,12.716019849123084,12.90884017944336
