Date,Open,High,Low,Close
1999-12-31,7.906762996190031,8.127931191887654,7.436780580332582,7.851470947265625
2000-01-03,7.630303637186686,7.740887747870551,7.436781443489922,7.464427471160889
2000-01-04,7.353844669130114,7.519720864674402,6.966800212860107,6.966800212860107
2000-01-05,7.187968338689497,7.243260402833262,6.856215953826904,6.856215953826904
2000-01-06,7.077384210401966,7.077384210401966,6.856215953826904,6.856215953826904
2000-01-07,6.856214851629539,6.966798962139693,6.745630741119385,6.745630741119385
2000-01-10,6.635047783285885,6.8562160427287475,6.358587458982306,6.524463653564453
2000-01-11,6.745630185466167,6.80092223616671,6.635046084065083,6.690338134765625
2000-01-12,6.690336728918141,6.800920807082077,6.413876533508301,6.413876533508301
2000-01-13,6.607400602981692,6.745630741119385,6.607400602981692,6.745630741119385
2000-01-14,6.66269265823677,6.856214851629539,6.66269265823677,6.745630741119385
2000-01-18,6.8562144065389825,6.8562144065389825,6.773276329040527,6.773276329040527
2000-01-19,6.745630185466167,6.745630185466167,6.57975403336454,6.690338134765625
2000-01-20,6.635044689836173,6.745628768000109,6.413876533508301,6.413876533508301
2000-01-21,6.635044689836173,6.635044689836173,6.413876533508301,6.413876533508301
2000-01-24,6.4138777276047145,6.635045925108325,6.4138777276047145,6.579753875732422
2000-01-25,6.635046084065083,6.80092223616671,6.635046084065083,6.690338134765625
2000-01-26,6.7456291800218,6.7456291800218,6.662691116333008,6.662691116333008
2000-01-27,6.731807727305616,6.800922796374462,6.66269265823677,6.745630741119385
2000-01-28,6.690338685864308,6.745630741119385,6.690338685864308,6.745630741119385
2000-01-31,6.745630741119385,6.856214851629539,6.745630741119385,6.745630741119385
2000-02-01,6.773277857611257,6.856215953826904,6.745631825539374,6.856215953826904
2000-02-02,6.828569768106235,7.575012617251452,6.828569768106235,7.519720554351807
2000-02-03,7.132673654705286,7.298549786210061,6.911505479365587,7.077381610870361
2000-02-04,6.966800992081804,6.966800992081804,6.800924777984618,6.800924777984619
2000-02-07,6.690341341847609,6.8838636120663415,6.524465110231553,6.5521111488342285
2000-02-08,7.077384210401966,7.077384210401966,6.635047697251843,6.856215953826904
2000-02-09,6.745630741119385,6.745630741119385,6.6350466306092315,6.745630741119385
2000-02-10,6.635047435760498,6.856215683619181,6.635047435760498,6.635047435760498
2000-02-11,6.745630023860131,6.745630023860131,6.496815801668569,6.579753875732422
2000-02-14,6.579755373795828,6.690339497725169,6.524463311831156,6.635047435760498
2000-02-15,6.690338134765625,6.690338134765625,6.57975403336454,6.690338134765625
2000-02-16,6.662693815716243,6.662693815716243,6.496817621134095,6.524463653564453
2000-02-17,6.662690311415583,6.662690311415583,6.469168186187744,6.469168186187744
2000-02-18,6.469168186187744,6.635044293525892,6.469168186187744,6.469168186187744
2000-02-22,6.5797522577465095,6.635044293525892,6.469168186187744,6.469168186187744
2000-02-23,6.469168572590268,6.579752650754204,6.413876533508301,6.413876533508301
2000-02-24,6.413876533508301,6.579752650754204,6.303292455344364,6.413876533508301
2000-02-25,6.413873569385426,6.413873569385426,6.137413501739502,6.137413501739502
2000-02-28,6.413876652717589,6.413876652717589,6.1374164521694174,6.192708492279053
2000-02-29,6.413880771139394,6.413880771139394,6.192712468686311,6.358588695526123
2000-03-01,6.220358506492947,6.413880771139394,6.220358506492947,6.358588695526123
2000-03-02,6.358584494426332,6.469168572590268,6.303292455344364,6.413876533508301
2000-03-03,6.524463311831156,6.966799807548523,6.469171249866486,6.635047435760498
2000-03-06,6.579755718425169,6.635047783285885,6.413879523843022,6.524463653564453
2000-03-07,6.524460611672237,6.745628768000109,6.413876533508301,6.413876533508301
2000-03-08,6.496815801668569,6.579753875732423,6.496815801668569,6.579753875732422
2000-03-09,6.469168572590268,6.469168572590268,6.413876533508301,6.413876533508301
2000-03-10,6.358586159427609,6.524462320108329,6.220356025527009,6.248002052307129
2000-03-13,6.248000532388686,6.358584612607955,6.1374164521694174,6.192708492279053
2000-03-14,6.192708492279052,6.192708492279052,6.192708492279052,6.192708492279053
2000-03-15,6.192711478785464,6.303295612335204,6.192711478785464,6.303295612335205
2000-03-16,6.303292572498321,6.358584612607955,6.192708492279052,6.192708492279053
